ITEM_SK,TotalRevenue,TransactionCount,CustomerCount,AvgPrice,Category,Department,ItemDesc
11893655,1737.63986,293,127,5.543561438,Frozen Pizz,Frozen Groce,McCain Piz
11746239,1737.58,1049,391,1.63,Milk Produc,Dairy,Farmers Mi
11659748,1735.03999,502,231,3.042178972,Bread Produ,Commercial B,Dempsters 
11750244,1732.59999,222,163,7.817194548,GM,General Merc,Brita Filt
11704330,1732.55999,390,241,4.367286815,Baby Need,HABA,Q-Tips Cot
12819974,1732.53996,420,196,3.729603143,Yogurt,Dairy,Danone Oik
11643928,1732.12998,1063,206,1.494229182,Cooked Meal,Home Meal Re,Scalloped 
11660698,1731.84,468,280,3.365277778,Pasta,Grocery,Classico S
12191604,1731.05,642,242,2.636357736,Cooking Veg,Produce,Broccoli F
11682735,1729.99997,448,207,3.600632424,Alternative,Instore Bake,Paco Orig 
11851623,1729.99827,177,79,9.971580938,Rice,Grocery,Signal L G
12493830,1729.4599,323,111,5.027048359,Organic And,Dairy,Liberte Yo
11953357,1729.14,375,172,4.476666667,Dairy Chees,Dairy,Comp Mozza
15274875,1728.64995,383,187,4.274598547,Refrigerate,Dairy,Tropican B
11828100,1727.03995,495,250,3.062305589,Deli Meats-,Deli,Comp Ham C
12165849,1726.44996,547,335,2.465624602,Soup,Grocery,Campbell C
11749809,1724.54998,404,157,4.104570941,Bread Produ,Commercial B,Bens Raisi
12787733,1724.34,311,185,5.47392283,Rice,Grocery,Sensatns J
11645970,1723.57,576,154,2.902274306,Sandwich / ,Home Meal Re,Sandwich R
13789562,1721.35,620,263,2.736898223,Salads,Home Meal Re,Side Sprin
12813026,1721.04985,251,119,6.57753304,Soft Drinks,Grocery,CanadDry C
11672499,1717.08998,685,324,2.233652528,Cooking Veg,Produce,Baby Bok C
11615659,1714.56916,222,98,7.733367262,Pastry Coun,Pastry,WC Strawbe
14995706,1714.39,394,235,4.168571429,Internation,Grocery,OldElPas T
11730395,1713.98989,497,217,2.376726101,Organic &Na,Grocery,BlueDiam B
12493826,1711.50987,306,129,4.812211127,Organic And,Dairy,Liberte Yo
11953356,1709.65,380,218,4.44,Dairy Chees,Dairy,Comp Chees
11692482,1708.9999,697,212,1.297630653,Soft Drinks,Grocery,Big8 Spark
14356573,1705.31999,773,159,2.146470201,Cooked Meal,Home Meal Re,Krino Spin
15031068,1705.28997,461,191,3.68988012,Apple And P,Produce,Koru Apple
12928399,1702.62998,1193,501,1.107823528,Chocolate,Grocery,Hersheys R
11607519,1700.61995,369,182,4.455808428,Deli Cheese,Deli,Comp Swiss
11600534,1699.76987,348,200,4.588818285,Other Fruit,Produce,Strawberri
15546486,1699.39,390,221,4.145128205,Frozen Dess,Frozen Groce,Comp Froze
11743095,1699.19,613,180,2.643036007,Sandwich / ,Home Meal Re,Seafood Sa
12510337,1697.77998,265,179,6.393106023,Household O,Grocery,Comp Bags 
14543029,1695.85992,298,133,5.440469664,Frozen Pizz,Frozen Groce,Delissio R
11763969,1692.99977,232,86,6.906432259,Deli Cheese,Deli,Zerto Fres
11747016,1691.61997,464,208,3.264240447,Yogurt,Dairy,Silhouet Y
11688229,1690.76999,437,199,3.550802748,Yogurt,Dairy,Liberte Yo
12785578,1689.71945,383,161,2.378995973,Packaged Go,Seafood,CompBal Cr
11623583,1689.44999,571,334,2.618622294,Baking,Grocery,Comp SemiS
11703510,1688.59998,325,146,4.852205108,Pickles-Ant,Deli,Yucatan Au
12725102,1687.80992,274,175,6.11085487,Dairy Chees,Dairy,Blk Diamon
11741149,1685.9599,255,152,6.677131116,Other Fruit,Produce,Red Seedle
12238158,1685.01999,520,285,3.009442303,Cereal,Grocery,RobinHd La
13810125,1684.55971,223,95,6.888908184,Boxed Meat,Meat,Prime Chic
14856708,1683.99993,280,193,5.724587697,Dairy Chees,Dairy,CrackBar C
11730371,1683.46999,433,244,3.682258306,Salted Snac,Grocery,Pretzel Cr
11746284,1682.64,720,256,2.28,Milk Produc,Dairy,Scotsbrn M
15173095,1682.23994,206,129,8.285963015,Paper,Grocery,Spontowl E
11747325,1682.13986,287,151,5.394918182,Boxed Seafo,Seafood,Hliner Had
11733593,1681.96,891,506,1.87920045,Spices,Grocery,Windsor Sa
11675460,1680.85953,348,154,3.361209651,Lamb,Meat,Lamb Shoul
12785731,1679.9184,176,89,9.482289828,Boxed Meat,Meat,Sensatns P
11903580,1679.74,410,148,3.984926829,Organic And,Dairy,Silk Almon
15058228,1678.56974,306,148,4.934412977,Deli Meats-,Deli,MapleLea T
13884733,1678.1791,212,67,7.972365427,Cooking Veg,Produce,Executive 
11603101,1675.9999,875,20,0.999147509,Lottery Sal,Lottery,Scratch QP
11670834,1675.50967,304,144,3.051238748,Canned and ,Grocery,ClovLeaf T
12788253,1674.63998,435,178,3.590677431,Organic Pro,Produce,CompOrg Br
11648375,1674.53,733,395,2.126903138,Milk Produc,Dairy,Scotsbrn S
11746308,1674.48996,330,89,4.925878742,Milk Produc,Dairy,Scotsbrn 1
12192942,1670.82999,610,287,2.488648054,Bread Produ,Commercial B,GldnBkry P
11609093,1669.25995,344,190,4.169154336,Other Fruit,Produce,Blueberrie
11640986,1668.97995,346,181,4.641281243,Deli Cheese,Deli,Comp Havar
11686686,1668.82969,309,145,4.496725747,Other Deli,Deli,BabyBel Mi
11672403,1668.67995,408,191,3.763899803,Fruit And D,Grocery,OcnSpray C
11742708,1668.46998,489,297,3.238281987,Tomatoes,Produce,Cherry Tom
11623681,1667.84976,353,137,2.862331339,Rice,Grocery,UncleBen B
15722923,1667.46996,554,308,2.854837518,Cooking Veg,Produce,Asparagus 
11643483,1667.07,620,343,2.506978998,Salted Snac,Grocery,Christie T
14471852,1664.49992,272,151,6.040703556,Dairy Chees,Dairy,CompBal Ch
14944180,1664.34999,363,191,4.514848478,Deli Cheese,Deli,Saputo Fet
14900570,1661.76988,522,222,2.14610469,Water,Grocery,Perrier Wa
11824991,1661.34994,324,157,4.666522562,Frozen Pizz,Frozen Groce,McCain Int
11703784,1661.17994,487,257,3.155453149,Other Dairy,Dairy,Kraft Phil
14325700,1660.55995,650,138,1.68722307,Milk Produc,Dairy,Milk2Go Sp
11698574,1660.02994,312,171,5.173946153,Processed,Meat,Johnsnvl O
12785728,1659.89844,170,104,9.478562545,Boxed Meat,Meat,Sensatns A
11601351,1657.69994,273,152,5.882622467,Dairy Chees,Dairy,Philly Crm
15164973,1657.66,354,184,4.551581921,Paper,Grocery,Signal Bat
12466446,1657.53999,408,201,3.959475835,Refrigerate,Dairy,Simply Lem
14091911,1656.92999,646,254,2.272692504,Chips,Grocery,Pringles B
13886963,1656.77949,174,73,7.696692961,Smoked / Sa,Seafood,Sensatns S
11730374,1656.5,440,228,3.65825,Salted Snac,Grocery,SnckFactry
12785772,1656.31999,737,315,2.004577655,Frozen Vege,Frozen Groce,CompBal Po
13966658,1654.72,569,341,2.756344464,Potatoes,Produce,Sensatns P
11830657,1654.02998,244,85,6.534665266,Frozen Ice ,Frozen Groce,Christie O
11703582,1652.99999,451,175,3.504730222,Chips,Grocery,MissVick J
12222158,1652.83939,178,111,9.001946017,Shell Fish ,Seafood,Comp Shrim
11646263,1652.3794,222,135,7.30801545,Paper,Grocery,Majesta Ba
15253017,1651.91992,351,94,3.74524755,Organic &Na,Grocery,SknnyPop P
11674840,1651.79994,344,128,4.184883663,Bistro,Home Meal Re,Seabreeze 
11751303,1650.12906,181,116,8.90218655,Spreads And,Grocery,Kraft Pean
11697143,1649.75859,165,87,9.907627909,Organic &Na,Grocery,Just Us Ju
14875969,1649.65869,165,92,9.664598455,Boxed Meat,Meat,PintysEW G
11600181,1649.22996,403,179,3.867769453,Yogurt,Dairy,DanonAct Y
11832833,1648.5096,314,127,4.602347476,Fin-Fish Fr,Seafood,Atl Salmon
14388317,1648.45999,756,320,2.078291387,Breads,Instore Bake,Whole Whea
11743092,1648.32997,599,141,2.686862073,Sandwich / ,Home Meal Re,Turkey San
11661112,1647.5,476,243,3.385115789,Cereal,Grocery,Quaker Qui
14099488,1646.62857,179,82,9.101022022,Boxed Meat,Meat,Janes Chck
12541519,1643.15994,407,200,3.726642027,Frozen Pizz,Frozen Groce,McCain UTC
14327218,1641.87944,220,134,5.990890379,Floral,Garden Centr,Fall Harve
12894281,1641.7,495,288,3.227469636,Internation,Grocery,Comp Salsa
14565146,1641.14902,215,134,7.211967723,Boxed Meat,Meat,Prime Chic
11681602,1640.71999,693,388,1.672674361,Canned Vege,Grocery,Aylmer Tom
11746299,1639.51995,346,84,4.129468551,Milk Produc,Dairy,Scotsbrn .
14916311,1638.56999,391,162,3.874791125,Refrigerate,Produce,FreshExp B
11692472,1638.38998,888,290,1.313000518,Soft Drinks,Grocery,Big8 Soda 
11636667,1635.93996,245,121,6.582067959,Salads,Home Meal Re,Comp Potat
14414459,1633.58955,188,77,7.425016676,Water,Grocery,Perrier Sp
11820288,1630.6,444,288,3.479189189,Household O,Grocery,Comp Foil 
12705425,1629.99837,163,85,9.785266288,Organic &Na,Grocery,NutsTYou A
11688227,1629.43999,445,177,3.553227985,Yogurt,Dairy,Liberte Yo
12787808,1628.93995,302,142,4.978576101,Refrigerate,Dairy,Sensatns O
11627220,1628.92981,265,139,5.772537519,Frozen Ice ,Frozen Groce,HaagnDaz I
12786632,1628.42998,392,211,3.962414949,Organic &Na,Grocery,CompOrg Sm
11673339,1628.16995,288,150,5.562764146,Frozen Ice ,Frozen Groce,HaagnDzX I
11698920,1624.90997,293,156,5.53051363,Pastry Coun,Pastry,Buttercrea
11622267,1624.49995,464,208,3.148811053,Yogurt,Dairy,Astro Yogu
11663338,1623.46997,515,222,2.876446587,Salad Items,Produce,Vita Bite 
12028129,1622.59998,516,259,2.987320379,Refrigerate,Dairy,MinMaid Or
14520793,1622.36971,192,83,7.416857161,Yogurt,Dairy,IOGO Yogou
11693479,1621.73,232,167,7.146331878,Spices,Grocery,Comp Black
11633440,1621.68951,180,92,8.751979017,Hot Beverag,Grocery,MaxHouse C
13894087,1621.23,326,145,4.885538462,Deli Meats-,Deli,Sobeys Gen
11696797,1619.62,341,167,4.668205882,Deli Meats-,Deli,Pizza Delg
11624948,1619.36996,388,188,3.818170071,Mushrooms,Produce,Mushrooms 
14253816,1618.66971,402,219,3.365113175,Bread Produ,Commercial B,Comp Hot D
12813129,1618.52998,426,207,3.577683867,Yogurt,Dairy,Liberte Yo
12802527,1618.17993,322,160,4.810300118,Dairy Chees,Dairy,CrackBar M
11607871,1614.63,458,264,3.463144105,Rice,Grocery,Comp Rice 
12788402,1614.60994,246,156,6.467795796,Dairy Chees,Dairy,Sensatns C
13056658,1614.37996,334,184,4.539429386,Deli Meats-,Deli,Comp Rst B
12714077,1613.45,389,131,3.974329897,Organic And,Dairy,Silk True 
11647856,1610.73996,653,377,1.717023984,Canned Vege,Grocery,Aylmer Tom
11633309,1610.34,459,277,3.457320261,Salad Dress,Grocery,Hellmann M
13960140,1610.28,489,220,3.128752556,Organic &Na,Grocery,NealBros T
11743803,1609.0799,289,128,5.357289351,Cookies,Instore Bake,Ch/Chip Co
11952637,1606.64999,559,245,2.699247307,Organic &Na,Grocery,Kettle Chi
11746306,1606.41988,338,123,4.120425209,Milk Produc,Dairy,Scotsbrn 1
11664558,1604.59998,554,228,2.729891689,Alternative,Instore Bake,Comp Pita 
11747841,1603.01,546,272,2.757710623,Refrigerate,Dairy,Tropican P
12202379,1602.96994,253,171,6.319881304,Household O,Grocery,Glad Kitch
12751434,1602.39988,284,112,5.430985704,Sushi,Seafood,NewWorld S
11872777,1601.58997,386,181,3.915725363,Alternative,Instore Bake,Comp Torti
11647464,1600.4884,168,97,9.522415629,Deli Cheese,Deli,Comp Brie 
12240071,1600.25997,414,233,3.697497961,Dairy Chees,Dairy,Comp Chedd
12758350,1600.01938,182,118,8.664932293,Paper,Grocery,SponTowl C
11602869,1599.9984,162,110,9.628354761,Dry Produce,Produce,Acadian Ma
14356587,1599.9984,161,96,9.74999025,Paper,Grocery,Charmin To
14509161,1599.89995,337,158,3.963164649,Cereal,Grocery,Post Spn S
11633395,1599.80999,267,157,5.923999981,Condiment,Grocery,Heinz Ketc
11697169,1599.67872,164,58,9.662675213,Organic &Na,Grocery,JustUs Mag
11673202,1599.31,433,131,3.561527778,Bread Produ,Commercial B,Gldn Grain
11640709,1598.01999,395,243,3.917628684,Cooking Veg,Produce,Peas Snow
12802528,1597.54998,325,189,4.72637858,Dairy Chees,Dairy,CrackBar M
12611553,1597.33996,310,182,4.944430048,Frozen Dess,Frozen Groce,EuropBst S
12788290,1596.1798,356,191,3.62718293,Milk Produc,Dairy,CompBal Co
13797803,1595.14991,373,160,4.090497198,Other Fruit,Produce,Mixed Frui
12914689,1594.83995,435,233,3.184054513,Other Deli,Deli,BabyBel Sw
11648392,1594.0999,322,153,4.24666657,Milk Produc,Dairy,Scotsbrn C
11673700,1594.01956,296,165,2.257756527,Floral,Garden Centr,Annual 6 P
11695605,1593.91998,310,176,5.113720403,Butter And ,Dairy,Becel Marg
11842760,1592.95976,240,111,6.167237992,Deli Meats-,Deli,MapleLea N
12187227,1592.60998,455,211,3.214038167,Tomatoes,Produce,Tomato Rom
11837658,1591.86,423,225,3.668250591,Dairy Chees,Dairy,Comp Cream
11664996,1590.35894,254,76,6.24157065,HMR Chicken,Home Meal Re,GourmMin M
11631179,1590.24,417,250,3.517494005,Bread Produ,Commercial B,Dempster W
11842609,1589.1,731,357,2.121326949,Salted Snac,Grocery,Comp Soda 
14531005,1586.6699,252,115,6.072337131,Refrigerate,Dairy,Simply Lem
11907217,1586.5,560,350,2.765071429,Frozen Vege,Frozen Groce,Comp Corn 
14389782,1586.43999,525,175,2.870992362,Other Fruit,Produce,Greek Yogu
14073327,1584.65982,446,165,2.673115797,Alternative,Grocery,Frappuccin
11746209,1584.46994,319,187,4.290188626,Milk Produc,Dairy,Scotsbrn C
12841036,1584.23982,266,150,5.324285423,Alternative,Grocery,G2 Grape 5
12903212,1583.60991,596,273,1.291834239,Organic Pro,Produce,Lemons Lar
12932331,1583.47988,437,212,3.048497201,Beef,Meat,SterlSil C
11618297,1583.41,484,200,3.246804979,Bagel,Instore Bake,Bagels Ass
12860010,1583.09,336,184,4.650714286,Yogurt,Dairy,DanonAct Y
12192939,1583.00996,441,145,3.280502263,Bread Produ,Commercial B,GldnBkry P
12773833,1582.97999,481,209,3.100215271,Pastries,Instore Bake,PrimPstr C
14878470,1582.12997,384,236,3.738372363,Dairy Chees,Dairy,Kraft Sing
11660987,1581.19,561,350,2.253244207,Tomatoes,Produce,Grape Toma
12510338,1580.45996,249,160,6.292177339,Household O,Grocery,Comp Bags 
15059659,1580.29993,375,156,3.585552527,Yogurt,Dairy,Liberte Ex
11694843,1580.25993,377,167,3.932559961,Refrigerate,Produce,Arthur's G
12782857,1579.94969,186,119,8.333063011,Oil,Grocery,Bertolli O
11697153,1579.75866,160,84,9.692811375,Organic &Na,Grocery,JustUs Reb
11749578,1579.48997,412,99,3.36006486,Bread Produ,Commercial B,Snair Slic
14345340,1578.97,485,183,3.215505155,Breads,Instore Bake,Artisan Br
11843609,1576.86998,325,184,4.745588204,Frozen Ice ,Frozen Groce,Scotsbrn I
14355018,1574.04,485,153,3.179628866,Sandwich / ,Home Meal Re,Multigrain
11658016,1573.21996,276,137,5.477426953,Cereal,Grocery,GenMills O
11682299,1571.99995,391,220,3.717257895,Processed,Meat,Olymel Wie
11673336,1570.44992,267,121,5.622255489,Frozen Ice ,Frozen Groce,HaagnDaz I
12185944,1569.99843,158,70,6.943628685,Services - ,Services,Corporate 
15268603,1567.96999,1289,427,1.028443237,Alternative,Grocery,Nestea Ice
14543014,1567.64995,272,130,5.570904498,Frozen Pizz,Frozen Groce,Delisso Pz
12727742,1566.68997,189,78,8.209999921,Bulk Food,Bulk,Comp Cashe
14856670,1566.13987,248,163,6.036894899,Dairy Chees,Dairy,CrackBar O
11752646,1565.66985,373,212,3.082949629,Horticultur,Floral,English Iv
13789511,1565.38997,303,121,5.133741672,Cooking Veg,Produce,Salad BLT 
11731806,1564.69924,193,106,8.081343238,Fin-Fish Fr,Seafood,Fresh Cod 
11972272,1564.03989,328,143,4.67320093,Other Fruit,Produce,Sliced Str
11706367,1563.68999,331,188,4.685397779,Spreads And,Grocery,Comp Smoot
11682242,1563.26997,311,147,4.761064476,Frozen Pizz,Frozen Groce,McCain Int
11743089,1563.1,639,169,2.343642072,Sandwich / ,Home Meal Re,Tuna Sandw
11670858,1562.76984,334,175,2.165564499,Canned and ,Grocery,Clvrlf Pre
11666765,1562.33999,362,241,4.235791892,Spreads And,Grocery,Smuckers J
15253127,1561.62998,391,185,3.74267688,Soft Drinks,Grocery,Pepsi
15165119,1560.15984,190,124,7.906771539,Laundry,Grocery,Tide Liq 2
15092874,1560.07882,174,65,8.678614195,Cooked Meal,Home Meal Re,Pork Side 
12932703,1559.92845,169,94,9.112002781,Beef,Meat,SterlSil T
12802561,1558.67996,311,150,4.730428675,Dairy Chees,Dairy,CrackBar S
14964172,1558.59984,158,60,9.468860269,Hot Beverag,Grocery,Tim Horton
11677612,1558.33999,315,148,4.758042317,Pickles-Ant,Deli,Yucatan Gu
12514048,1558.12995,242,128,6.32147374,Pet,Grocery,Comp Cat L
11624196,1557.64997,315,134,4.912898041,Other Fruit,Produce,Kiwi Fruit
14206602,1557.33985,242,121,6.130041203,Water,Grocery,SanPellg S
11639813,1556.46997,640,241,2.117688671,Water,Grocery,Glaceau Wa
14995704,1556.37995,358,208,4.147936464,Internation,Grocery,OldElPas D
12822423,1556.20999,448,204,3.343609239,Chips,Grocery,Ruffles Ch
14543040,1555.98997,292,142,5.14851719,Frozen Pizz,Frozen Groce,Delissio G
12519833,1555.95998,308,178,4.791042321,Household O,Grocery,Comp Bags 
14424686,1555.50996,342,194,4.163021404,Paper,Grocery,Cashmere U
13902664,1555.48,399,170,3.870653266,Paper,Grocery,Signal Bat
13798007,1554.44997,424,213,3.151391493,Yogurt,Dairy,Iogo Yog 0
11742185,1554.31999,1510,835,1.05767282,Garlic Onio,Produce,Onions Yel
14079629,1554.16997,482,255,3.034045631,Bread Produ,Commercial B,Comp Hambu
15673360,1553.77882,165,84,9.083508333,Chicken,Meat,Sens Chick
11698825,1553.76966,294,104,3.808865732,Beef,Meat,Marrow Sou
11682251,1552.74998,322,177,4.576343727,Frozen Pizz,Frozen Groce,McCain Int
11666144,1552.56995,292,211,5.13914375,Oil,Grocery,Pam Cookwa
11660684,1551.62999,415,238,3.423285133,Pasta,Grocery,Classico S
11610013,1550.88997,304,107,4.759339901,Cooked Meal,Home Meal Re,Vegetable 
11615343,1550.83999,407,272,3.589497938,Household O,Grocery,Alcan Alum
11753859,1549.97998,682,276,2.042254888,Soft Drinks,Grocery,Seven Up 2
13789462,1548.49999,339,135,4.55309733,Cooking Veg,Produce,Salad Baby
11642926,1548.47993,542,226,1.751334548,Baking,Grocery,Carntion E
11656146,1547.41,403,287,3.736940299,Salad Dress,Grocery,Kraft Mira
14198816,1546.83998,296,160,5.14753375,Frozen Ice ,Frozen Groce,Popsicle O
11604659,1545.4299,466,241,2.871839773,Organic Pro,Produce,Cucumbers 
14345319,1543.57,522,151,2.911017274,Breads,Instore Bake,Artisan Br
11907216,1540.95996,497,277,2.724784246,Frozen Vege,Frozen Groce,Comp Bruss
15168533,1540.74942,183,112,8.071518101,Paper,Grocery,Charmin T/
11606786,1540.42997,449,236,3.24769715,Deli Cheese,Deli,Danesbrg C
15539172,1540.13996,462,248,3.040461744,Bread Produ,Commercial B,Villagio T
11922708,1539.41,425,151,3.571929412,Pickles-Ant,Deli,Comp Dip B
12804164,1538.43993,301,153,4.77170585,Cereal,Grocery,Kellogg Co
12847369,1538.00995,734,302,1.503841066,Fruit And D,Grocery,Comp Jce A
12787781,1536.93931,178,109,8.626775819,Oil,Grocery,Sensatns O
11659750,1536.54999,454,202,3.071732886,Bread Produ,Commercial B,Dempster G
15539171,1536.22998,483,275,3.005990329,Bread Produ,Commercial B,Villagio B
11841159,1536.1,638,372,2.260643642,Salted Snac,Grocery,Comp Poppi
11741130,1536.09989,266,165,5.868773525,Other Fruit,Produce,Green Seed
14376834,1535.17,463,220,3.223947939,Tomatoes,Produce,Tomato Del
15258980,1534.63993,251,175,5.898645279,Paper,Grocery,SpongTwl U
11744090,1532.34999,363,162,4.028925613,Pastry Coun,Pastry,McFadgen G
15202735,1531.95999,478,187,3.144466517,Cooking Veg,Produce,Broccoli/C
14935373,1531.75,416,179,3.648293269,Pastries,Instore Bake,Turnover S
12875620,1530.95996,357,204,4.227712367,Deli Cheese,Deli,Anco Gouda
14273893,1530.90995,295,150,5.005118568,Processed,Meat,Sensatns B
11731740,1530.82997,363,113,3.862470131,Organic And,Dairy,Silk Bever
15067901,1530.36987,303,131,4.426347502,Yogurt,Dairy,DanonOks C
11697424,1529.99847,153,88,9.820251618,Boxed Seafo,Seafood,Janes Hadd
11658161,1529.86,440,220,3.224954545,Chips,Grocery,Tostitos H
15165012,1528.71945,183,107,8.219805847,Paper,Grocery,Charmin Ul
11746241,1527.91994,601,311,2.347176669,Milk Produc,Dairy,Farmers Bu
14280757,1527.37996,382,165,3.216980772,NPF,Grocery,Kelloggs V
13902633,1523.83992,271,163,5.365448862,Paper,Grocery,Comp Facia
11675081,1522.84995,427,212,3.0958938,Yogurt,Dairy,YoplaitS Y
14267300,1522.42997,162,81,9.279434074,Processed,Meat,Comp Sausa
14935377,1519.74,431,183,3.48974359,Pastries,Instore Bake,Turnover B
12741363,1519.62976,259,97,3.720380322,Frozen Orga,Frozen Groce,AmysKitc B
14363228,1518.6398,369,139,3.250546378,Deli Cheese,Deli,Cheese Cur
12787582,1518.11965,213,114,6.223567336,Fin Fish Fr,Seafood,CompBal Wl
11753856,1517.04996,457,133,2.069582215,Soft Drinks,Grocery,Pepsi Diet
14345015,1516.66966,245,98,5.406080992,Organic &Na,Grocery,Zico Origi
13870744,1515.62865,161,92,9.227507329,Beef,Meat,S/S Sirloi
14570358,1515.58996,248,166,5.944142976,Dairy Chees,Dairy,CrackBar C
11837700,1515.14,782,346,1.927612323,Butter And ,Dairy,Comp 68% V
15600788,1514.98937,183,72,7.710324962,Chicken,Meat,Prime Chck
12936586,1514.31997,350,170,3.963750321,Cookies,Grocery,Christie O
11666096,1514.22957,170,101,8.5018704,Oil,Grocery,Bertolli O
12184448,1513.48986,229,108,6.270698417,Pet,Grocery,Arm&Hamm C
12932788,1513.44852,166,94,8.9665575,Beef,Meat,S/S Top Si
14861197,1513.42967,237,93,5.626412806,Organic And,Dairy,Liberte 2%
11741923,1512.12998,417,235,3.344428327,Cooking Veg,Produce,Cauliflowe
14963146,1511.19998,343,161,4.117845988,Pickles-Ant,Deli,SumFresh S
14856709,1510.84996,262,160,5.617232886,Dairy Chees,Dairy,CrackBar C
14565143,1510.57998,394,172,3.604856161,Organic And,Dairy,BlueDiam A
12859953,1509.77996,255,129,5.80309798,Yogurt,Dairy,YoplaitS Y
14079630,1509.58992,452,256,2.99248755,Bread Produ,Commercial B,Comp Hot D
11753052,1509.51982,392,157,2.924606744,Other Froze,Frozen Groce,Bagged Ice
11702661,1508.82953,190,122,7.322987566,Beef,Meat,Sirloin Ti
14345297,1508.63,507,184,2.939704142,Breads,Instore Bake,Artisan Bo
11674540,1508.4885,161,97,8.521855569,Floral,Garden Centr,Deluxe Ann
14414610,1508.41,364,178,4.004171271,Pickles-Ant,Deli,SumFresh C
12192945,1508.32999,499,196,2.689618469,Bread Produ,Commercial B,GldnBkry P
11679264,1506.11986,410,147,3.67162161,Deli Meats-,Deli,Mastro Gen
11675073,1505.58,466,212,3.126266094,Yogurt,Dairy,YoplaitS Y
12936590,1505.54,498,263,2.684626263,Cookies,Grocery,Christie O
11744032,1505.13,755,377,2.09661406,Salad Items,Produce,Green Leaf
11820752,1503.48991,221,82,6.588189853,Refrigerate,Produce,Bolthous D
11744092,1502.39999,373,165,4.002999092,Pastry Coun,Pastry,McFadgen I
11747491,1501.91986,385,146,2.571029153,Frozen Meal,Frozen Groce,Stouffers 
11692473,1500.02994,646,220,1.315080613,Soft Drinks,Grocery,Big8 Spark
11832926,1497.71997,342,154,4.111900541,Refrigerate,Dairy,Tropican O
11744488,1497.36,428,241,3.455807963,Salted Snac,Grocery,Christie P
14255746,1496.97993,702,250,1.589324765,Water,Grocery,SparkIce W
11676679,1495.32997,172,109,7.987999944,GM,General Merc,EnergizerM
12807630,1494.89995,393,192,3.497090719,Bread Produ,Commercial B,Dempster B
11697886,1494.54921,199,111,7.35954392,Service Cas,Meat,SS Top Sir
11623589,1494.41,492,283,2.686138211,Baking,Grocery,Comp SemiS
11599468,1493.36995,168,106,8.730376845,Baking,Grocery,Hersheys C
11872778,1490.57,324,176,4.476111111,Bread Produ,Commercial B,TortillaS 
11855615,1489.54896,149,80,9.795630805,Organic &Na,Grocery,BobsRdMl C
12906966,1489.02989,225,118,6.327540542,Soft Drinks,Grocery,Sprite 355
15264649,1487.01,373,211,3.79383378,Cereal,Grocery,Kellogg Ce
11683474,1485.11956,202,111,7.165918408,Boxed Meat,Meat,Comp Bread
12785439,1485,425,200,3.397717647,Pickles-Ant,Deli,CompOrg Rs
11701256,1484.6,1126,357,0.582339858,Buns And Ro,Instore Bake,Crusty Rol
12786925,1484.11924,164,87,8.929588982,Boxed Meat,Meat,CompBal Rd
12857905,1484.04997,244,126,5.936161148,Yogurt,Dairy,DanonAct Y
14230616,1483.81998,495,290,2.45906693,Salted Snac,Grocery,Christie M
14073328,1483.64999,481,184,2.700403617,Alternative,Grocery,Starbuck F
13009821,1483.40999,237,90,6.294067775,Bistro,Home Meal Re,Crispy Chi
12820683,1483.38982,271,132,5.060989403,Alternative,Grocery,Gatorade D
14462872,1479.99852,149,89,9.7972875,Shell Fish ,Seafood,Comp Shrim
14109444,1479.50994,331,173,4.217794503,Refrigerate,Dairy,Tropican P
11670586,1479.3,580,198,1.997271157,Water,Grocery,Dasani Min
13798008,1477.18,398,193,3.357839196,Yogurt,Dairy,Iogo Yog P
14066331,1475.61995,260,121,5.579307596,Organic Pro,Produce,Oranges Or
11752440,1474.66999,628,244,1.972073361,Alternative,Grocery,Gatorade B
12028128,1474.01,518,249,2.606293436,Refrigerate,Dairy,FiveAliv C
14230615,1473.97998,517,287,2.492185678,Salted Snac,Grocery,Christie W
14499056,1473.06999,429,213,3.019440554,Bagel,Instore Bake,Bens Plain
13971975,1472.59999,194,109,7.564948428,Deli Cheese,Deli,Sensatns A
11706536,1472.59998,1129,392,0.973775408,Chocolate,Grocery,Cadbury Wu
12735031,1472.19991,283,161,4.96125726,Refrig.Past,Home Meal Re,Olvri Tort
14566339,1471.98946,155,89,9.270899968,Boxed Meat,Meat,Prime Chic
11620659,1471.94998,700,275,1.908249994,Buns And Ro,Instore Bake,Picnic Bun
11636956,1470.96995,249,129,5.844403699,Refrigerate,Dairy,Tropican G
11857216,1469.69997,318,180,4.342295575,Other Dairy,Dairy,GayLea Whi
15016561,1469.61993,243,117,5.845569146,Dairy Chees,Dairy,CompBal Ch
14409765,1469.40999,398,197,3.577766574,Yogurt,Dairy,Liberte Gr
11746309,1468.79,490,197,2.932126789,Milk Produc,Dairy,Scotsbrn 1
12185945,1467.19855,150,89,6.682919216,Services - ,Services,Corporate 
14084923,1466.91994,396,183,3.073930928,Yogurt,Dairy,Yoplait So
12936573,1465.58,513,278,2.56245614,Cookies,Grocery,Christie C
14543026,1464.55998,263,120,5.433002519,Frozen Pizz,Frozen Groce,Delissio R
13034515,1463.59,409,166,3.277897311,Salted Snac,Grocery,OrvlRedb K
12813023,1463.52988,221,116,6.364530045,Soft Drinks,Grocery,CanadDry G
14071332,1462.58,413,190,3.266949153,Chips,Grocery,Tostitos C
